FISERV_ACCOUNT_ID,CREDIT_ABUSER_FLAG
C3JTRWVB1HVH8863,0
C3KFTTCQRB2J8004,0
C3JZS56PCXNG1341,0
C3JSVNHF72S32908,0
C3KM8R4L6Q375271,0
C3L29X7TJTV12236,0
C3L4TJNP01VQ0561,0
C3K9VP59C5BB7913,0
C3KQS03FWGW85720,0
C3KFGGV0NVGK1082,0
C3KQ20DNZ8Q02744,0
C3KQHD3MJG2G9954,0
C3K7HX8VX6G37820,0
C3KR31P114FT3542,0
C3K5PHNMP4370176,0
C3K5383WTZPL2414,0
C3KVXSPT9BQP3708,0
C3KLFSNNPKM99385,0
C3KWXB1DNQPZ2567,0
C3JTX5V9R1M20230,0
C3KGD2QV6DMG5629,0
C3K515D11H860970,0
C3KB0L8TXXL40560,0
C3KZBKHQXPRN7299,0
C3K9DC7DT9XC9514,0
C3KHT5W10DF37672,0
C3PS3PBM6PXL6674,0
C3K6B46642Z86966,0
C3PTR68V0F883149,0
C3KKT6KTDBTM9428,0
C3JWVS9CJQN74231,0
C3PRW2QCD7ZH9141,0
C3KBKTZRWGB89108,0
C3K9CDTN7WZQ8664,0
C3PV4XJRHLV60755,0
C3KBCWM6JQ6Q6310,0
C3DZC4KMV3WB0009,0
C3K69V0MSKRJ6362,0
C3K010QKN49Q7710,0
C3L6D1Z8L4HL3430,0
C3KQ8CZ67VHX6760,0
C3L094M1KXRB5796,0
C3K5RSXHJ2391513,0
C3L6KZ034M8J7357,0
C3KVD3QM0VB22099,0
C3K9W9FKFRFH8770,0
C3K5W4NVPZ8V3956,0
C3KXKV7DLZC44034,0
C3JXWBB385269940,0
C3JWT2TG6NRF3373,0
C3K6K9BZM9RD6429,0
C3K97J116C0Z5413,0
C3PTP238P6F69659,0
C3L5XFSPFJCX4553,0
C3L55DBC0TJG8309,0
C3K1T2ZKZF0W0075,0
C3KW54GCPNM07022,0
C3L8HG4Q6RG10851,0
C3L2FL0Z6DTK5452,0
C3F6HV4F3VV45359,0
C3KMWKX5KH9R7599,0
C3JXJSVFXKNC6300,0
C3PT11P461DC8207,0
C3K2CTQJZPGK0017,0
C3L6262Q9LXZ7267,0
C3JRL1VV6N6T1869,0
C3K9LJDVVS4M2260,0
C3KNXHZX7TTB9163,0
C3JTHP1QFRH06867,0
C3JPQ27WJ14P9823,0
C3K7JJ7NWVRJ8653,0
C3L4QK670CL97435,0
C3K754PWTD2V6336,0
C3JSLK410DB30779,0
C3KXT7VT3DRT8548,0
C3L7P3BNJPTJ7054,0
C3L43RCPF3HK8765,0
C3K0LJ1M7RR17826,0
C3KNFW71CX7G0725,0
C3L3QV86VBF87362,0
C3L1QCKG91HM5918,0
C3KVB3M6285F0184,0
C3KKNG0BB1KX7380,0
C3L2KT8WLB5W9041,0
C3KGLT3NLX8Q9167,1
C3KWN1T46Q6F7377,0
C3KT135T736H2043,0
C3PSK559FGW67846,0
C3KHSPBJ5MFQ7284,0
C3K9B9RFMFF67120,0
C3KLBC2L75SL7595,0
C3KLXPRZRVVS7016,0
C3KJM5SDJNWX0691,0
C3L017FF7LTG9104,0
C3JX68G6DS4P2283,0
C3PRVQQSRHTL8615,0
C3L3VP2P3CM10622,0
C3K008CBWXNJ6407,0
C3KW4F6WV2SL6545,0
C3JSKZG817HQ0340,0
C3DZVG9WTBS69406,0
C3PVBTSMM8723437,0
C3L3RFN98N1R8345,0
C3KP4KN0ZD604791,0
C3PTFL9BS4CJ5020,0
C3JZWRTQ8L1V4980,0
C3L01QCCHMD40646,0
C3DZV4R4L8Q48408,0
C3L8LGJM7KSN2436,0
C3KZ1VSRWH582399,0
C3JSLD1NK49W0639,0
C3L17MPVSTVS6636,0
C3KBL545QNQW9223,0
C3K2XLXJD8DB7012,0
C3K0JGNSJ19L5291,0
C3KM3L7HCW580876,0
C3K5S5ZZXBF61984,0
C3PTQ1PD01031960,0
C3KGVDWT6NH43631,0
C3JW3D9GSG916567,0
C3L3RDV9S8M58295,0
C3L23XKKWXTF3490,0
C3L8CT1NZG108889,0
C3JZLRGLLZ4B5384,0
C3KPD1C0L8J09568,0
C3KL2CSDCZ452760,0
C3JZVFCSRGWX2950,0
C3K6Q8MZG4582971,0
C3L3WDTTDCRM1604,0
C3K0PRJLS6RG0762,0
C3KSMK8NV1KP3489,0
C3K6BHSNSV3L7675,0
C3KM0DZW8PMC8931,0
C3L492CVZ0RT2221,0
C3K85F9XB35J6562,0
C3K9DL46HMCM9670,0
C3KT1DVHM81L2340,0
C3DZW870JB8H0453,0
C3L3M90V4TS04922,0
C3KQPGLJXJBG3766,0
C3JWRGH1NVV81070,0
C3KD3638B4TJ1623,0
C3K9QDPC7VCF4472,0
C3K9JCQF1MBL1551,0
C3KR4N8QNTTZ4375,0
C3KGL35J9DDD8615,0
C3KZ8M097LPN6465,0
C3L63PP5PW358802,0
C3JX1LLLX9DH7903,0
C3KLV44V6DPG5655,0
C3KBX5RXX7GH4140,0
C3KSDD1QKHLN7465,0
C3KGGXSGNR0C3393,0
C3K9VXMQK2F98259,0
C3KX2WX9ZC894985,0
C3K0TSP7J2GP3360,0
C3KLVN9PTQX16240,0
C3K318CWPZ2K7525,0
C3KKZ22TQ1X51028,0
C3K8VC3GFPHD5497,0
C3JXH5BNVRVF5989,0
C3L2RQL93CDM3340,0
C3K1H79G15VX4664,0
C3KHJZQ8LZ5B2913,0
C3L6GHD7Z96W4693,0
C3K73N0PK6CL3861,0
C3F04K90W6X45353,0
C3KK3SG7JTSF7225,0
C3K2CHGDC77F8227,0
C3K4DJL8G7KK7209,0
C3KHBS4R3FJF9448,0
C3KNDG3BCXKR9446,0
C3KRPDXJ0JSL3020,0
C3K2R69S4HS75636,0
C3PRTW62Q9037756,0
C3KDW44JFWCS2560,0
C3L37373G7R26219,0
C3K6RXJ0Q7X14605,0
C3PTW6W2919W6258,0
C3F2Q5GD72RQ6490,0
C3K6PVSPKV2B2526,0
C3L4NVZ2HP5T5041,0
C3JV0Q3R925X1857,0
C3KJM4VNC9C10659,0
C3KGM574GTDH9514,0
C3DZBNQ61LT19514,0
C3KVKLVCS84K6181,0
C3L8W0WBJ1LS7815,0
C3L87NXX8X4F6479,0
C3K0D5TMNR4V3049,0
C3KC2X99TD287408,0
C3L2KL7M4VD38738,0
C3K137VSSW6D7643,0
C3K00MJRL8R37009,0
C3PS45KLWSSS7318,0
C3F0HHJDX4WM8233,0
C3K00781Z9VP6308,0
C3K5L4D76RPJ7131,0
C3KB53KNKDZ83242,1
C3JWVLNCLBSP3993,0
C3K88NQ0H0JP9574,0
C3L23XPKGJ873516,0
C3KLT3JS20KN4740,0
C3L5TG47L6KW2110,0
C3L5SV5R5ZC01195,0
C3F4PW9K0CPM6705,0
C3KVCJNP0F031737,0
C3L3RXC7T78V8642,0
C3KC2TS56DGR7358,0
C3KJVLD0MCK34313,0
C3L4JJFCS7PK7261,0
C3K8TXN8RJ3Q4862,0
C3KM4WXPX90L2419,0
C3KZR8QWDF614717,0
C3PTZCS530P47355,0
C3K5D1KPN25J9856,0
C3JQ45FC3Q6D3171,0
C3F57SSLTPL81192,0
C3KC0C6JJBWC5881,0
C3JQGR4DHL7T4856,0
C3KK0ZJ4H0CH6235,0
C3L01Z69FRSW0760,0
C3L2Z0368NVN8133,0
C3JT30FTLWD74284,0
C3K5K204XPB25812,0
C3K7ST4CB3GM5755,0
C3KTSDXL60BH9773,0
C3KHXDVHZCDH8977,0
C3KN0CN2V3130015,0
C3KTD9P97ZV19204,0
C3L3ZJJGW4ZL4574,0
C3K5JHJCQ1GC5028,0
C3JSBMD7L9TW5258,0
C3KMX3Z17SQF8365,0
C3L325MD8MLV1558,0
C3L54NCVMS9N7475,0
C3K9Q5MMC81B4266,0
C3L66DN8V90N9883,0
C3L2DQ3990X44448,0
C3L2SRH99R6V2444,0
C3KDWRKJKDLG3154,0
C3K07JHKCVXN1373,0
C3L6W2T1VH6R4700,0
C3KRL8DKLXMM1396,0
C3KGLLLTR1489001,0
C3KXZCN2CJ9S0724,0
C3KV28RP89RS6398,0
C3K8S5946CW22411,0
C3L4MD5VL9060596,0
C3KMW4R18LF56310,0
C3KN4SLMRQ4S3795,0
C3KXBL0SXVWF9661,0
C3L4J2P77ZBM6925,0
C3L36F4LWKPR5500,0
C3L422XVWRBQ7940,0
C3K2M8W9GLDM4811,0
C3L2TN61RJBT5360,0
C3KHL1CG9S6C4026,0
C3L3WGGXPLSW1687,0
C3KZS164WWMB5292,0
C3K01WGJG5558593,0
C3K15ST101KQ8856,0
C3K5T0CT1JD02792,0
C3KVT98QJCHK1363,0
C3KVHTXHL9RH5365,0
C3K0075MZB296290,0
C3L3ZFKJ61G34129,0
C3L4JN0FTZ0S7386,0
C3KJPVZ0X5GW1798,0
C3PSCWWH55PB3431,0
C3KJPFS4WSWB1459,0
C3KCSN3MV1007613,0
C3K7CFMZ0TS22284,0
C3KSVJTNHBW28694,0
C3K551P5NDMP3925,0
C3JZVTTDC3LF3651,0
C3K510VHKSX40848,0
C3KVZN2G2B013955,0
C3KSM5TZTPTM2465,0
C3KP2P8Z9F0H5752,0
C3KJKQSFVFL59719,0
C3PVCJJC63J84286,0
C3K0W6WJ6RNT3824,0
C3PT71BKSH4S1904,0
C3KN5RMCWXP75147,0
C3KNXQ2DPJ9P9775,0
C3KVN8DZCXL28419,0
C3DZB1TF98KM7682,0
C3F21F3SP7R20543,0
C3L6NGHGB2FQ9932,0
C3PS24WL0CTN5726,0
C3KQX3TF6FWC9516,0
C3KTF8XZDNNS0319,0
C3K4VPQMFD4J8677,0
C3KMWMH13DX17664,0
C3JZWJM7W5RP4659,0
C3KVRLS1SMLX0563,0
C3KRQ5QMV3Z03764,0
C3KM9L71NQL85651,0
C3KWD9RRFWMP2105,0
C3K7RFPH8WQB4261,0
C3L21QRT457K2195,0
C3K553FB5M0J3982,0
C3L52837LM085917,0
C3K1F96028J71389,0
C3JQMGH7W69P5697,0
C3K0S8M4DS492222,0
C3L6R29LRTR31474,0
C3KNSLXBXWWM6441,0
C3K9VNM8WXR47889,0
C3KJ3V5P33LN1906,0
C3PV4QG8LZG00607,0
C3K1483ZP8R78245,0
C3F0H2RM1TSH8126,0
C3L5XX94PNH35030,0
C3L329D48XFM1756,0
C3KV63Z0NRKK8014,0
C3KRSWCDHP4T5108,0
C3KCFLH95M9T1772,0
C3PS0QBPZ3603838,0
C3L5GK1MD83F4109,0
C3KTXFV0LZWQ3791,0
C3KR2GZT9N426735,0
C3L4LRDVL8W68871,0
C3KK8VQN42R20575,0
C3PV46SJHXXN0227,0
C3KMH1765NFQ9463,0
C3KNXCMQZD4D9015,0
C3F0QRP9GL9Z1302,0
C3F0DHC4CK9J7862,0
C3PTZKS8GTVZ7595,0
C3K5FVD34VFW2652,0
C3PTZRW83D5L7819,0
C3KCL1WPX6ZL3612,0
C3L49KGP13BT2676,0
C3JZZLNG74CS5730,0
C3KNKQPNF2QV2572,0
C3K391SWDQPD9166,0
C3KG30MF5M4M1198,0
C3PTHXWBMMM46671,0
C3JTSBNPD1GG8921,0
C3K00LBXFBVT6944,0
C3KK89BMDQ5S0039,0
C3JSQPXSV38H2171,0
C3K46LMZGZQ05468,0
C3L4WJSWLQ582054,0
C3K01602BT327967,0
C3K9GWLQ1ZS80371,0
C3L4CX997HBN4300,0
C3KJ6VRWWJ523704,0
C3PRS1LV431X7129,0
C3K5L5WC3VND7222,0
C3K6QQW8LKVZ3490,0
C3K9NJX39S3N3730,0
C3L3Z7R50K9W3493,0
C3KQRS0GJPZB5324,0
C3KW4RLVJNMQ6834,0
C3JRJ6HV0SCZ1505,0
C3K8184MW5131225,0
C3PVVW41NQCX6702,0
C3K1GGZJ00D73732,0
C3K5KK03XJ7C6430,0
C3JQ038N9T9K2462,0
C3KGDGWWJCL25892,0
C3K5PDS1J94V0077,0
C3K5MWZ93DRM8071,0
C3L7MB4XQKT07405,0
C3L099KLZTGZ6224,0
C3KTXD37T6BV3700,0
C3PS55VHF1118555,0
C3L2J8KJM9T97409,0
C3KVC1HHGMJT1372,0
C3L4P34P190T5744,0
C3K3PN0SDD5X2424,1
C3L0FSX5JD9N0218,0
C3KC1B5885BP6186,0
C3KFM7L1BWXC3831,0
C3KSW4NGFDM17600,0
C3JW8L7561SD7979,0
C3L4JCVDSVS07154,0
C3KT5GRCNQP85400,0
C3L5FWTQMTDV3556,0
C3L8C8V5ZNXV8525,0
C3KHNMN7FPFH5106,0
C3JX5R5R30S21418,0
C3L13D2WXZWJ3328,0
C3K80VH24FBT0771,0
C3KQS3G6VPDM5894,0
C3L3FKZ72DL40797,0
C3L7KTQ4VBCV6746,0
C3L3KG8SGTKH3304,0
C3L64X872B749404,0
C3K7004RD1RV0057,0
C3K965MNZ1HM3731,0
C3L5PVK9Q9FB8902,1
C3K7B7CSRVP91484,0
C3K5DHPPT5VN0656,0
C3L0KK2PNR782966,0
C3KP2QGQP55B3371,0
C3PRWNKVRBJ09802,0
C3DLXWVGPKDF1677,0
C3KT9PGDGWP37786,0
C3K8TDGZD93F4045,0
C3JSHT86N3V19490,0
C3KQ591657SC4807,0
C3KRZN1W30NV8680,0
C3L4MD2DGH5Q0570,0
C3KMVQHBTN4B5890,0
C3KHPC6R48555734,0
C3K6BVR4QMM68392,1
C3KTK0XJDZ923644,0
C3K1L6GZ0KHP6636,0
C3KX4M51JTZ75974,0
C3KRB45RNXHN7295,0
C3L5FKXGHNK73309,0
C3L6CF52NGHL2945,0
C3PTPZX8T9T71903,0
C3JTXFZ1FTV90842,0
C3PT1VF2NCB89098,0
C3JXBPP9TPWM4735,0
C3L1CJ0548NK9689,0
C3L7SZJP98JW1363,1
C3L60D94R28K6418,0
C3K6FQ0BT0QL1131,0
C3KCMPR1W7PH4990,0
C3PSN1QM336X9750,0
C3JWCN09G6D88456,0
C3KGG016NGDD6437,0
C3KLJNGJF4T20730,0
C3K70MF20R551048,0
C3KB6HGF98F94083,0
C3KSRVZ60DLL7535,0
C3JZ76SP02NQ3280,0
C3KWL9876SKJ6668,0
C3K8K6XWSG346967,0
C3K8PM5MJF4G0464,1
C3K8BCH8HQ811661,0
C3KD4HG70Q9N2464,0
C3KW13SC7XSF4995,0
C3L1W46RNJR99019,0
C3PSPG8X9QKT1533,0
C3KM4RVBST8L2302,0
C3KQFNHB208V9426,0
C3KDPQ2H5BZN0143,0
C3PRR7BCHK7S6493,0
C3L5F6S0PVDN2871,0
C3PVJQG4FDDP8618,0
C3K7HBBQDN3W6798,0
C3KZCF58T9HK7893,0
C3K4GCW0L8D08157,0
C3KPLJXJ4MPM2349,0
C3KJN3R88PD21103,0
C3JWRNRQH6BG1575,0
C3KFW5M9ZMDN8657,0
C3PTTH3829CH0249,0
C3KVFX8SXKD22669,0
C3KSJ0P28M3V0089,0
C3K6PZSCGZ8D2674,0
C3JTK235G2SG8038,0
C3JPTQBMLWF11241,0
C3KQXFNTS4VC9995,0
C3KGHVDB3DMB7740,0
C3JZR20M0QL29352,0
C3K5V36MMMTR3659,0
C3JSH02FCXSV8559,0
C3F010C39RB02590,0
C3L6CLWSX7KP3133,0
C3KBDM1N4JTF6799,0
C3JZMZFFC5945855,0
C3L4WGR76N2J1940,0
C3JSGN98Z1R77171,0
C3PS27LXH5XB5858,0
C3KKFMCRGG4F3389,0
C3PTLBRKQ97L9944,0
C3K0F22WBXQK3403,0
C3PTC5SFCXRJ3959,0
C3K6MDTPZRP20579,0
C3PSSW05JCXB3877,0
C3K2CZ9RHQ2J0488,0
C3L1T5SJJB5C7690,0
C3K0PWVTK3XD0887,0
C3K92MPRV28S0901,0
C3KDPDK4BRTG9980,0
C3JSGWRL17CQ8336,0
C3KT4N5RXKVC4528,0
C3L8Q1RX0WTC4259,0
C3L4WJH5695R2021,0
C3JPXFD5VTWX1969,0
C3K565R7W27P5011,0
C3KB43LS9MBC2590,0
C3F0N024WVXN0411,0
C3JQWS91NWB88519,0
C3K62ZTKQCDX9326,0
C3DZL7DPCN6F1403,0
C3K0G9DH876L3924,0
C3K6G6K9JGZG2220,0
C3K69L5RVRMJ5844,0
C3KMS16FRV6L4752,0
C3KXPWGRCL0H6856,0
C3F1P87L0T5P7234,0
C3KD1S3P88FS1292,0
C3K97F9TQ9LJ5322,0
C3KHHTT5Q9NJ1949,0
C3L716HV92617497,0
C3KX6P2S01VT7269,0
C3KMF9LLVCHN8713,0
C3L5K0XNX57W5262,0
C3K86XNJ2B3F8709,0
C3PTC1L9PK483884,0
C3K8G0ZF06444848,0
C3K7D934WJDZ3969,0
C3KCZ0CMC4RB9494,0
C3K6G0TH6C2R1701,0
C3F43V3W2Q2T2449,0
C3L1H16G8KC81834,0
C3K29654LZWJ7237,0
C3PVBD8SV2H53130,0
C3K30QK9BF5L7301,0
C3KVP5PSFPND8781,0
C3KN1Z689PH51807,0
C3KLKJ96T9S51282,0
C3K8KRZ3F3SZ7478,0
C3KTZRG70HV95291,0
C3JZR0HFL9H39279,0
C3KS7RT2ZMMR5071,0
C3KNFHXNLZ3Q0493,0
C3K0QTTCGFJ11208,0
C3F1PSDZXVV88737,0
C3K0FCQ6MMVN3544,0
C3L1WDV04LVF9191,0
C3L35R07KRNJ4537,0
C3PTF8XTVSSL4684,0
C3K63BFF7H5G9888,0
C3F2GWV6LXW82457,0
C3KQ3VCJDL8P3551,0
C3KDJ6HTF10C7042,0
C3K3KSJFLNMG1590,1
C3F12Z3J6R054801,0
C3PS1JKR1XDM4935,0
C3KPJM3NV02P1580,0
C3JZZV3R21PZ5961,0
C3K3KSMXW2BD1608,0
C3KVHR6G6DP25282,0
C3K9CXK017749225,0
C3K6J1SMPHBL5660,0
C3PVMJDTHMKL0804,0
C3L2KFK9KH9K8613,0
C3KJQSQLWXF42754,0
C3KFP6C4RJ3X4664,0
C3L8V2S4GFV46502,0
C3PS05CR0JR52657,0
C3PS47W50SRX7441,0
C3JV5GWRMFG62905,0
C3JPPQ7LMSS29153,0
C3JWGJPVT7B58795,0
C3L7W1GTSKRQ2247,0
C3KL981DTLHQ6654,0
C3KFTJBPLX8F7634,0
C3KLH74V8M1N0417,0
C3PTL6CFFHS07935,0
C3KC5JLFRRLL8414,0
C3JZRNWJ6SBT0681,0
C3K1GJ8TPP0S0852,0
C3KGSL5R5X103029,0
C3KZJ4474HFB1176,0
C3JZR0J90QW29287,0
C3K5J9NPHPL44716,0
C3K0NCNCG87N9624,0
C3K5Z64N4H8F5746,0
C3K1L082HLGT6396,0
C3KZ72T9WDLG5152,0
C3K7NJ5ZB5G72364,0
C3L4PD0CZPZ26528,0
C3DZB5DDW43J8334,0
C3PRMRK67FW74290,0
C3L5SXJ4J2PL1286,0
C3F2GZ7QC4BR2689,0
C3PTQJG1D9GH2471,0
C3KFB66NHNPF9128,0
C3L2GJ67H0ML6393,0
C3K5M1L1T0V97636,0
C3KJ7G74CKQ64207,0
C3KJZ1QS5QKB5161,0
C3L3Z4CL2CZT2909,0
C3L2DPPJR4QZ4422,0
C3KQ29CM9M9V2884,0
C3KQMJD10J831984,0
C3KPQ1KP15FT4410,0
C3L2TDJ1NJFW5170,0
C3PTQSXKJ15C2802,0
C3F0MD2PLJ0D9322,0
C3PRWDRPCJ0R9455,0
C3K4V94P6BKZ8271,0
C3KVNC4M74M98443,0
C3KT2DN2DDVJ3561,0
C3K6KJ2GVV276726,0
C3K5J9CPPH304708,0
C3KM96NGF3HN5495,0
C3KWJGL729W45058,0
C3K74MX68KCN5684,0
C3L1BZFBNW8K9093,0
C3PST50ZZGBZ4180,0
C3KLRKFKZ0CJ4229,0
C3KQBTJ1SH0X7966,0
C3K8T55SNH503690,0
C3L117NXCTRC0951,0
C3L6QG23DF170674,0
C3KS7758GZ194504,0
C3PV053QHNNH8171,0
C3KQSRLQFB8M6595,0
C3KL68V7QRB95276,0
C3K4HJ1XVSM19775,0
C3F0LZKTCJ278720,0
C3L3G18M33681282,0
C3PRMXP0BTTB4464,0
C3F58QZ9Z2981655,0
C3K1KFZ9DMWS5794,0
C3JQ4TXN0FHD3346,0
C3PS3QXXWZ2S6757,0
C3KZC78PDL967752,0
C3K4K061Z31B0831,0
C3K431JXZC7L4834,0
C3K7JLC6T7658778,0
C3L2TTRQ50665667,0
C3KM46ZKT0BH1684,0
C3L7NM8WR1ZN6932,0
C3L28CJRB2Z19976,0
C3L2F7WN7K8C5049,0
C3L0KB0CND4W2792,0
C3L6CM7S615P3158,0
C3K74GPRW78W5460,0
C3L5DSRVGH4J2442,0
C3KLPSD62L1S3338,0
C3L7SPG27KVR7427,0
C3K58QPBJV9J7165,0
C3L2W0S35ZJ06202,0
C3F0W4ZT47VW3316,0
C3L685P18XGJ1285,0
C3L4P25MNCPH5686,0
C3KQ3KRXMRW23304,0
C3K74W22XPJN5908,0
C3K977ZW8MZC4960,0
C3L4HN88K6SH6610,0
C3K6M3V5QBCJ0231,0
C3KRS1BXZCPL4929,0
C3L7HH97RSFD4709,0
C3PRTX6K892N7798,0
C3KVRHL5BQZ50472,0
C3L454LZDR0S9581,0
C3KJNHB8875P1251,0
C3KBZBC0RS6H5162,0
C3L7XVCJ88893278,0
C3KC5TZVNFGD8620,0
C3L009V5356G8502,0
C3KVCXL6D75B2016,0
C3KXB05GH70V9141,0
C3K7D83Z7KLN3894,0
C3K2HP0Q93073953,0
C3KHJG9V7DVK2426,0
C3KNDPVR06L49768,0
C3L3Z6S17F423345,0
C3K81V2QK4J93072,0
C3KX71Q7QQ697541,0
C3KW7GXHSGBQ8137,0
C3KVFSQSNSHC2594,0
C3JVBGNVDPGP3903,0
C3L0C42ZBS7Z8436,0
C3KL395KXJB53487,0
C3PVM6V6CWVM0440,0
C3K8V43RTKKF5182,0
C3PRSCGL199D7319,0
C3PS3PX7PXD76708,0
C3F4GSWJPK8T4601,0
C3K7CC88SJPT2227,0
C3L5ZZJRT9W26020,0
C3L14CL2P9TB4367,1
C3KJLBKSRGRX0089,0
C3KQXC2VB5F49862,0
C3F0SRL6BTH62938,0
C3K3JZ2X6DGV1244,0
C3L53N13MG467061,0
C3K5DHQL7V1B0946,0
C3KTG7MQSSS01143,0
C3JXQ5P3Q8P48256,0
C3KSHBFG6CX29099,0
C3K94BKL1LM32857,0
C3L77NTK7KX80400,0
C3KRLC3BG27Z1446,0
C3KL1ZFMJQHT2224,1
C3KP6RZ0SGP76051,0
C3KWWZDNW7PS2336,0
C3KGCPRF9MTN5405,0
C3L5TKJ7X8NS2367,0
C3L6VRKPKJCZ4312,0
C3KBPJ90L8400304,0
C3KZHH7S2RTD0582,0
C3K9M9VNQC212815,0
C3K1HK8WZRB85091,0
C3K7Z61T722H9799,0
C3KWK12JZRGK5546,0
C3KWFNKL59QR3384,0
C3KKFG08GZ693207,0
C3K6RNWZ05HB4480,0
C3KRKZS0SX9L1156,0
C3KTFGZ4B2NQ0459,0
C3KJXT8LQMD05146,0
C3KN9C0T0GBW7655,0
C3L5KV1L9M756252,0
C3KDZ4HJWGWC4244,0
C3K5228X5CNR1721,0
C3KX8NRC3S6D8333,0
C3L41RB3VNBJ7809,0
C3K7WPTWM8R07850,0
C3L3ZLWB0DWD4889,0
C3K9WHVSRG2X8945,0
C3L5ZM04Q9DT5709,0
C3JZRW35KXX41028,0
C3K1SRKPJ1XH9879,0
C3K7WPV8JBTR7868,0
C3KNXP341XBN9643,0
C3L24Z7TQB6J6154,0
C3KD39C42N5D1656,0
C3K6L8MWWG128656,0
C3L10KV0C3W10647,0
C3K5NRWP200K9277,0
C3PT5LX9GFB91029,0
C3K9Q01XVG5N4100,0
C3KHSHX0SKB77102,0
C3KMH965PJSS9695,0
C3K8MSHJ2NCS9060,0
C3JVKLSXG47K4901,0
C3KH4THPC42Q6998,0
C3K6RK8Q4XC64381,0
C3K6GTPW2PWH4051,0
C3JWVPP4BVZG4132,0
C3KFXX7CSTQ99226,0
C3PVR0SFN4WL3709,0
C3L517VSD9CX4829,0
C3PVG8FM00C06042,0
C3JX4KP1LW5F9347,0
C3K0F55D8ZL73445,0
C3L321WPK3LL1327,0
C3PTZMQFL9LR7652,0
C3DLXLMZ58KS1537,0
C3KTJHPMJ90G2414,0
C3L8KVVZ73891909,0
C3KLZ2699P7V7222,0
C3L2DJPP5Z1L4208,0
C3L41HQ3VFM57718,0
C3PSJS2BKZ797416,0
C3KBLN8HV0S69348,0
C3K4DHW5T79G7183,0
C3KG8148DDJQ3376,0
C3L638Q4NVPC8430,0
C3KRMJRMSJJJ2170,0
C3KBTDDX61CH2342,0
C3KWKJ062S9S6049,0
C3L107M4HQ170282,0
C3KTJFDX1HP32349,0
C3K9GZ6XG39K0439,0
C3KGSDSSP90Q2955,0
C3KXTWB1W58H9058,0
C3F4T09RSTB19311,0
C3KZK1TTP44F1739,0
C3KXG8HX7WPB1931,0
C3K7ZVRMS8R50276,0
C3KVBTH3WL281141,0
C3F4NLVMDZXH6416,0
C3PT6PB1N3P61714,0
C3L0PLM2FJ5M5340,0
C3PTDXTBR47F4411,0
C3KZDF0P860S8842,0
C3KDX862GXV33634,0
C3K85KMW98J36778,0
C3KX6476DB4B6840,0
C3K7SD0J26RF5268,0
C3L01KHQJ0M69492,0
C3PTNR2SJ3X89188,0
C3PVD2BHVTZL4922,0
C3K4MX5ZMMPR3611,0
C3L5Z7NN63WW4986,0
C3KTQ2NK61ZS8320,0
C3PTWBD35L796332,0
C3PS4MRT18W98035,0
C3PS120D2MQN4315,0
C3KZH1R942SC0178,0
C3K47FHF5B785823,0
C3KXTBM5G7BG8639,0
C3K8ZWNKNX4G8970,0
C3L4NT4LN44F4812,0
C3L6JP28S2QG6987,0
C3K1HBJQN5774839,0
C3L4LZ3GMDTW9556,0
C3L82FXQL8DD4326,0
C3DZCJRS6B8D0231,0
C3L5L4P3VP1J6518,0
C3KWPBC9B3V78698,0
C3KPW45LB2GJ8221,0
C3L4PGQ3N3PX6692,0
C3L0BWQDHKHT8352,0
C3KTJJHMP8872489,0
C3KR2PLQWK6K3310,0
C3K8TF2FFS1P4086,0
C3KC2GL2L78D7002,0
C3KP86N7TKC77224,0
C3L25VRVXW5T7632,0
C3K4LMS2SKCM1987,0
C3KP74FKV1SL6390,0
C3PT2T8Q33119890,0
C3KMF7L34M6J8663,0
C3KF3JKXCHK06652,0
C3KQZ7TSGFC40910,0
C3KWHW0FCM9H4341,0
C3KNT0K6PKLH6862,0
C3L3SL1Z039B8808,0
C3KR1HZDRTJW2247,0
C3JWS1QCX5WL2334,0
C3L02JJPBD700490,0
C3KFL8BNN3HT3195,0
C3KXKK1SNWGC3390,0
C3L2M86WXLX59686,0
C3K2T0WZF4F56063,0
C3F2XZX9FF6V9312,0
C3KJC2R5STQ36467,0
C3K6L9TC8MQ58847,0
C3L4MQ00DD141628,0
C3KGBPM4LPL54382,0
C3PT1K46DLCC8710,0
C3KZ6P86KVHT4999,0
C3L3WDL49R6C1596,0
C3L36LZQ04XF5724,0
C3K0JJ9F1HWL5523,0
C3KT0V1X4KW11813,0
C3K7XW8QCZH59435,0
C3KM30T1SKMX0223,0
C3KGT08KWLR23144,0
C3KNQ9ZF72X34826,0
C3K4GC1X58FR8116,0
C3KBTJ64C5WT2433,0
C3L5B9LR5R0M1444,0
C3KLHBSSLW0J0508,0
C3KJ96TWTQN75022,0
C3KJ080BRRDH0072,0
C3K67P9X201G4375,0
C3KJXSF2QDNF5138,0
C3K6ZJSQ50K69125,0
C3PVNZX9MMWF2537,0
C3F0NVTGFHWC0973,0
C3KB9CDC0D535361,0
C3K94661L6RP2667,0
C3KBN73JZC269629,0
C3JWZKZJN0416582,0
C3L40DN9KDDK6462,0
C3JWW664VGTV4652,0
C3JXP4LJJDZC7761,0
C3KQWLZ8TK2X8476,0
C3PSG0NJZ12H5295,0
C3K8ZWS4LKR58988,0
C3KHP87K33ZV5668,0
